group	y
1	-0.0517512388043865
2	-0.0517512388043865
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	-1.09742118914843
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	0.208014545708881
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	-1.32210097212331
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	1.30549284668794
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	0.426859705041023
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	-0.835379507948627
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
3	1.35483708661489
4	-1.09742118914843
4	-1.09742118914843
4	-1.09742118914843
4	-1.09742118914843
4	-1.09742118914843
4	-1.09742118914843
4	-1.09742118914843
